"","key_index","analysis_type","analysis_var_1","analysis_var_value_1","group_var_1","group_var_value_1","group_var_2","group_var_value_2","nb_analysis_var","nb_group_var","stat","sector","indicator","analysis_level","label::English","label::Arabic"
"818","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ akkar ~/~ pop_group ~/~ migrant","prop_select_one","i_rcsi_cat","High","stratification","akkar","pop_group","migrant",1,2,6,"Food Security","RCSI_CAT","HH_data",NA,NA
"819","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ akkar ~/~ pop_group ~/~ migrant","prop_select_one","i_rcsi_cat","Low","stratification","akkar","pop_group","migrant",1,2,73,"Food Security","RCSI_CAT","HH_data",NA,NA
"820","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ akkar ~/~ pop_group ~/~ migrant","prop_select_one","i_rcsi_cat","Medium","stratification","akkar","pop_group","migrant",1,2,21,"Food Security","RCSI_CAT","HH_data",NA,NA
"821","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ akkar ~/~ pop_group ~/~ prl","prop_select_one","i_rcsi_cat","High","stratification","akkar","pop_group","prl",1,2,17,"Food Security","RCSI_CAT","HH_data",NA,NA
"822","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ akkar ~/~ pop_group ~/~ prl","prop_select_one","i_rcsi_cat","Low","stratification","akkar","pop_group","prl",1,2,48,"Food Security","RCSI_CAT","HH_data",NA,NA
"823","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ akkar ~/~ pop_group ~/~ prl","prop_select_one","i_rcsi_cat","Medium","stratification","akkar","pop_group","prl",1,2,35,"Food Security","RCSI_CAT","HH_data",NA,NA
"824","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ aley ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","aley","pop_group","lebanese",1,2,36,"Food Security","RCSI_CAT","HH_data",NA,NA
"825","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ aley ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","aley","pop_group","lebanese",1,2,28,"Food Security","RCSI_CAT","HH_data",NA,NA
"826","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ aley ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","aley","pop_group","lebanese",1,2,36,"Food Security","RCSI_CAT","HH_data",NA,NA
"827","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ baabda ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","baabda","pop_group","lebanese",1,2,30,"Food Security","RCSI_CAT","HH_data",NA,NA
"828","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ baabda ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","baabda","pop_group","lebanese",1,2,26,"Food Security","RCSI_CAT","HH_data",NA,NA
"829","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ baabda ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","baabda","pop_group","lebanese",1,2,44,"Food Security","RCSI_CAT","HH_data",NA,NA
"830","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ baalbek ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","baalbek","pop_group","lebanese",1,2,27,"Food Security","RCSI_CAT","HH_data",NA,NA
"831","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ baalbek ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","baalbek","pop_group","lebanese",1,2,12,"Food Security","RCSI_CAT","HH_data",NA,NA
"832","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ baalbek ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","baalbek","pop_group","lebanese",1,2,61,"Food Security","RCSI_CAT","HH_data",NA,NA
"833","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ baalbek_hermel ~/~ pop_group ~/~ migrant","prop_select_one","i_rcsi_cat","Low","stratification","baalbek_hermel","pop_group","migrant",1,2,98,"Food Security","RCSI_CAT","HH_data",NA,NA
"834","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ baalbek_hermel ~/~ pop_group ~/~ migrant","prop_select_one","i_rcsi_cat","Medium","stratification","baalbek_hermel","pop_group","migrant",1,2,2,"Food Security","RCSI_CAT","HH_data",NA,NA
"835","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ baalbek_hermel ~/~ pop_group ~/~ prl","prop_select_one","i_rcsi_cat","High","stratification","baalbek_hermel","pop_group","prl",1,2,25,"Food Security","RCSI_CAT","HH_data",NA,NA
"836","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ baalbek_hermel ~/~ pop_group ~/~ prl","prop_select_one","i_rcsi_cat","Low","stratification","baalbek_hermel","pop_group","prl",1,2,16,"Food Security","RCSI_CAT","HH_data",NA,NA
"837","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ baalbek_hermel ~/~ pop_group ~/~ prl","prop_select_one","i_rcsi_cat","Medium","stratification","baalbek_hermel","pop_group","prl",1,2,59,"Food Security","RCSI_CAT","HH_data",NA,NA
"838","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ batroun ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","batroun","pop_group","lebanese",1,2,18,"Food Security","RCSI_CAT","HH_data",NA,NA
"839","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ batroun ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","batroun","pop_group","lebanese",1,2,25,"Food Security","RCSI_CAT","HH_data",NA,NA
"840","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ batroun ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","batroun","pop_group","lebanese",1,2,57,"Food Security","RCSI_CAT","HH_data",NA,NA
"841","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ bcharre ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","bcharre","pop_group","lebanese",1,2,16,"Food Security","RCSI_CAT","HH_data",NA,NA
"842","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ bcharre ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","bcharre","pop_group","lebanese",1,2,28,"Food Security","RCSI_CAT","HH_data",NA,NA
"843","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ bcharre ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","bcharre","pop_group","lebanese",1,2,56,"Food Security","RCSI_CAT","HH_data",NA,NA
"844","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ beirut ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","beirut","pop_group","lebanese",1,2,22,"Food Security","RCSI_CAT","HH_data",NA,NA
"845","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ beirut ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","beirut","pop_group","lebanese",1,2,30,"Food Security","RCSI_CAT","HH_data",NA,NA
"846","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ beirut ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","beirut","pop_group","lebanese",1,2,48,"Food Security","RCSI_CAT","HH_data",NA,NA
"847","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ beirut ~/~ pop_group ~/~ migrant","prop_select_one","i_rcsi_cat","High","stratification","beirut","pop_group","migrant",1,2,43,"Food Security","RCSI_CAT","HH_data",NA,NA
"848","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ beirut ~/~ pop_group ~/~ migrant","prop_select_one","i_rcsi_cat","Low","stratification","beirut","pop_group","migrant",1,2,21,"Food Security","RCSI_CAT","HH_data",NA,NA
"849","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ beirut ~/~ pop_group ~/~ migrant","prop_select_one","i_rcsi_cat","Medium","stratification","beirut","pop_group","migrant",1,2,36,"Food Security","RCSI_CAT","HH_data",NA,NA
"850","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ beirut ~/~ pop_group ~/~ prl","prop_select_one","i_rcsi_cat","High","stratification","beirut","pop_group","prl",1,2,48,"Food Security","RCSI_CAT","HH_data",NA,NA
"851","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ beirut ~/~ pop_group ~/~ prl","prop_select_one","i_rcsi_cat","Low","stratification","beirut","pop_group","prl",1,2,11,"Food Security","RCSI_CAT","HH_data",NA,NA
"852","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ beirut ~/~ pop_group ~/~ prl","prop_select_one","i_rcsi_cat","Medium","stratification","beirut","pop_group","prl",1,2,42,"Food Security","RCSI_CAT","HH_data",NA,NA
"853","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ bekaa ~/~ pop_group ~/~ migrant","prop_select_one","i_rcsi_cat","High","stratification","bekaa","pop_group","migrant",1,2,2,"Food Security","RCSI_CAT","HH_data",NA,NA
"854","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ bekaa ~/~ pop_group ~/~ migrant","prop_select_one","i_rcsi_cat","Low","stratification","bekaa","pop_group","migrant",1,2,90,"Food Security","RCSI_CAT","HH_data",NA,NA
"855","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ bekaa ~/~ pop_group ~/~ migrant","prop_select_one","i_rcsi_cat","Medium","stratification","bekaa","pop_group","migrant",1,2,8,"Food Security","RCSI_CAT","HH_data",NA,NA
"856","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ bent_jbeil ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","bent_jbeil","pop_group","lebanese",1,2,22,"Food Security","RCSI_CAT","HH_data",NA,NA
"857","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ bent_jbeil ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","bent_jbeil","pop_group","lebanese",1,2,19,"Food Security","RCSI_CAT","HH_data",NA,NA
"858","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ bent_jbeil ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","bent_jbeil","pop_group","lebanese",1,2,59,"Food Security","RCSI_CAT","HH_data",NA,NA
"859","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ chouf ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","chouf","pop_group","lebanese",1,2,45,"Food Security","RCSI_CAT","HH_data",NA,NA
"860","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ chouf ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","chouf","pop_group","lebanese",1,2,31,"Food Security","RCSI_CAT","HH_data",NA,NA
"861","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ chouf ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","chouf","pop_group","lebanese",1,2,24,"Food Security","RCSI_CAT","HH_data",NA,NA
"862","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ hasbaya ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","hasbaya","pop_group","lebanese",1,2,23,"Food Security","RCSI_CAT","HH_data",NA,NA
"863","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ hasbaya ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","hasbaya","pop_group","lebanese",1,2,12,"Food Security","RCSI_CAT","HH_data",NA,NA
"864","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ hasbaya ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","hasbaya","pop_group","lebanese",1,2,65,"Food Security","RCSI_CAT","HH_data",NA,NA
"865","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ hermel ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","hermel","pop_group","lebanese",1,2,32,"Food Security","RCSI_CAT","HH_data",NA,NA
"866","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ hermel ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","hermel","pop_group","lebanese",1,2,15,"Food Security","RCSI_CAT","HH_data",NA,NA
"867","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ hermel ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","hermel","pop_group","lebanese",1,2,52,"Food Security","RCSI_CAT","HH_data",NA,NA
"868","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ jbeil ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","jbeil","pop_group","lebanese",1,2,12,"Food Security","RCSI_CAT","HH_data",NA,NA
"869","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ jbeil ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","jbeil","pop_group","lebanese",1,2,32,"Food Security","RCSI_CAT","HH_data",NA,NA
"870","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ jbeil ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","jbeil","pop_group","lebanese",1,2,57,"Food Security","RCSI_CAT","HH_data",NA,NA
"871","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ jezzine ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","jezzine","pop_group","lebanese",1,2,18,"Food Security","RCSI_CAT","HH_data",NA,NA
"872","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ jezzine ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","jezzine","pop_group","lebanese",1,2,26,"Food Security","RCSI_CAT","HH_data",NA,NA
"873","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ jezzine ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","jezzine","pop_group","lebanese",1,2,57,"Food Security","RCSI_CAT","HH_data",NA,NA
"874","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ kesrwane ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","kesrwane","pop_group","lebanese",1,2,27,"Food Security","RCSI_CAT","HH_data",NA,NA
"875","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ kesrwane ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","kesrwane","pop_group","lebanese",1,2,39,"Food Security","RCSI_CAT","HH_data",NA,NA
"876","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ kesrwane ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","kesrwane","pop_group","lebanese",1,2,34,"Food Security","RCSI_CAT","HH_data",NA,NA
"877","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ koura ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","koura","pop_group","lebanese",1,2,24,"Food Security","RCSI_CAT","HH_data",NA,NA
"878","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ koura ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","koura","pop_group","lebanese",1,2,30,"Food Security","RCSI_CAT","HH_data",NA,NA
"879","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ koura ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","koura","pop_group","lebanese",1,2,46,"Food Security","RCSI_CAT","HH_data",NA,NA
"880","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ marjaayoun ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","marjaayoun","pop_group","lebanese",1,2,22,"Food Security","RCSI_CAT","HH_data",NA,NA
"881","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ marjaayoun ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","marjaayoun","pop_group","lebanese",1,2,15,"Food Security","RCSI_CAT","HH_data",NA,NA
"882","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ marjaayoun ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","marjaayoun","pop_group","lebanese",1,2,63,"Food Security","RCSI_CAT","HH_data",NA,NA
"883","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ meten ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","meten","pop_group","lebanese",1,2,25,"Food Security","RCSI_CAT","HH_data",NA,NA
"884","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ meten ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","meten","pop_group","lebanese",1,2,34,"Food Security","RCSI_CAT","HH_data",NA,NA
"885","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ meten ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","meten","pop_group","lebanese",1,2,41,"Food Security","RCSI_CAT","HH_data",NA,NA
"886","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ minieh_dennie ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","High","stratification","minieh_dennie","pop_group","lebanese",1,2,35,"Food Security","RCSI_CAT","HH_data",NA,NA
"887","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ minieh_dennie ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Low","stratification","minieh_dennie","pop_group","lebanese",1,2,8,"Food Security","RCSI_CAT","HH_data",NA,NA
"888","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ minieh_dennie ~/~ pop_group ~/~ lebanese","prop_select_one","i_rcsi_cat","Medium","stratification","minieh_dennie","pop_group","lebanese",1,2,57,"Food Security","RCSI_CAT","HH_data",NA,NA
"889","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ mnt_lbn ~/~ pop_group ~/~ migrant","prop_select_one","i_rcsi_cat","High","stratification","mnt_lbn","pop_group","migrant",1,2,19,"Food Security","RCSI_CAT","HH_data",NA,NA
"890","prop_select_one @/@ i_rcsi_cat ~/~ Low @/@ stratification ~/~ mnt_lbn ~/~ pop_group ~/~ migrant","prop_select_one","i_rcsi_cat","Low","stratification","mnt_lbn","pop_group","migrant",1,2,34,"Food Security","RCSI_CAT","HH_data",NA,NA
"891","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ mnt_lbn ~/~ pop_group ~/~ migrant","prop_select_one","i_rcsi_cat","Medium","stratification","mnt_lbn","pop_group","migrant",1,2,47,"Food Security","RCSI_CAT","HH_data",NA,NA
"892","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ mnt_lbn ~/~ pop_group ~/~ prl","prop_select_one","i_rcsi_cat","High","stratification","mnt_lbn","pop_group","prl",1,2,44,"Food Security","RCSI_CAT","HH_data",NA,NA
"893","prop_select_one @/@ i_rcsi_cat ~/~ Medium @/@ stratification ~/~ mnt_lbn ~/~ pop_group ~/~ prl","prop_select_one","i_rcsi_cat","Medium","stratification","mnt_lbn","pop_group","prl",1,2,56,"Food Security","RCSI_CAT","HH_data",NA,NA
"894","prop_select_one @/@ i_rcsi_cat ~/~ High @/@ stratification ~/~ nabatieh ~/~ pop_group ~/~ migrant","prop_select_one","i_rcsi_cat","High","stratification","nabatieh","pop_group","migrant",1,2,3,"Food Security","RCSI_CAT","HH_data",NA,NA
